2VCO,,,
Back,,,
Amount,Designator,Part Type,Properties
1,,Generic molex header - 4 pins,"package THT; hole size 1.0mm,0.508mm; row single; form molex; pins 4; pin spacing 0.1in (2.54mm)"
2,"c1, c2",Electrolytic Capacitor,"package 100 mil [THT, electrolytic]; capacitance 10µF; voltage 25V"
2,"c3, c14",Ceramic Capacitor,"package 0603 [SMD, multilayer]; capacitance 100nF; voltage 6.3V"
3,"c5, c6, c7",Ceramic Capacitor,"package 0603 [SMD, multilayer]; capacitance 100pF; voltage 6.3V"
2,"c8, c9",Ceramic Capacitor,"package 0603 [SMD, multilayer]; capacitance 68nF; voltage 6.3V"
1,c11,Ceramic Capacitor,"package 0603 [SMD, multilayer]; capacitance 4.7nF; voltage 6.3V"
1,c12,Ceramic Capacitor,"package 0603 [SMD, multilayer]; capacitance 10nF; voltage 6.3V"
1,c13,Ceramic Capacitor,"package 1206 [SMD, multilayer]; capacitance 4.7µF; voltage 6.3V"
1,d1,Rectifier Diode,package Melf DO-213 AA [SMD]; type Rectifier
6,"d2, d3, d4, d5, d8, d9",Schottky Diode,package 300 mil [THT]; type Schottky; part # BAT43
1,ic2,Voltage Regulator LM1117 5v,package sot223; features LDO; current 150mA; voltage adjustable; chip LM1117; variant sot223
1,ic3,SO08,package SO08; true; chip label IC MCP6232
1,,Generic female header - 7 pins,"package THT; hole size 1.0mm,0.508mm; row single; form ♀ (female); pins 7; pin spacing 0.1in (2.54mm)"
1,,Generic female header - 3 pins,"package THT; hole size 1.0mm,0.508mm; row single; form ♀ (female); pins 3; pin spacing 0.1in (2.54mm)"
4,"r1, r2, r3, r6",1k Ω Resistor,package 0603 [SMD]; tolerance ±5%; resistance 1kΩ
1,r4,100 Ω Resistor,package 0603 [SMD]; tolerance ±5%; resistance 100Ω
2,"r5, r7",100k Ω Resistor,package 0603 [SMD]; tolerance ±5%; resistance 100kΩ
1,r10,499k Ω Resistor,package 0603 [SMD]; tolerance ±5%; resistance 499kΩ
2,"r11, r12",3.9k Ω Resistor,package 0603 [SMD]; tolerance ±5%; resistance 3.9kΩ
1,r14,220 Ω Resistor,package 0603 [SMD]; tolerance ±5%; resistance 220Ω
1,r15,330k Ω Resistor,package 0603 [SMD]; tolerance ±5%; resistance 330kΩ
1,,Arduino Nano (Rev3.0),type Arduino Nano (3.0); part # ATMEGA328P
,,,
Front,,,
Amount,Designator,Part Type,Properties
3,Banana Blue,,
1,Banana Black,,
2,hex 10mm M3 standoff,male - female,
4,hex 11mm M3 standoff,female - female,
6,machine screw 6mm M3,,
4,knobs,,
1,switch cap,red,
4,"r1, r2, r3, r4",Rotary Potentiometer (Small),package THT; size Rotary - 9mm; track Linear; type Rotary Shaft Potentiometer; maximum resistance 100kΩ
1,SW1,ToggleSW,ON - ON
